restaurant_id,restaurant_name,restaurant_address,restaurant_type,city_name,avg_price,rating,business_hours,recommended_food,queue_time,consumption_time,longitude,latitude,citycode
B00156E61G,小杨生煎(黄河路美食休闲街店),黄河路97号1-3层(近凤阳路),中餐厅,上海市,20.0,4.7,06:30-22:30,"小杨生煎,大虾生煎,生煎三拼,鸭血咖喱汤,重庆酸辣粉,咖喱牛肉贡丸汤,油豆腐牛肉鱼丸粉丝汤,上海小馄饨,贡丸粉红汤,咖喱鱼丸汤",5,20.0,121.470562,31.234665,21
B0GRUR6E73,佳家汤包(黄河路店),黄河路127号(人民广场地铁站8号口步行340米),中餐厅,上海市,40.0,4.7,07:30-20:30,"蟹粉鲜肉汤包,虾仁鲜肉汤包,香菇鲜肉汤包,纯蟹粉汤包,蛋黄鲜肉汤包,纯鲜肉汤包,汤包",5,15.0,121.470303,31.235191,21
B0J3ZSRJLS,细记港九大牌档(人民广场店),南京东路829号世茂广场5层东区512号商铺,中餐厅,上海市,124.0,4.7,11:00-22:00,"鸡肉,牛肉,大排档,烧烤",25,90.0,121.476307,31.234415,21
B001557EGG,莱莱小笼,天津路506号,中餐厅,上海市,26.0,4.7,08:00-14:00 15:00-20:00,"蟹粉小笼,砂锅蟹粉菜肉大馄,蟹膏小笼,全家福小笼,鲜肉小笼,砂锅鲜肉虾仁蟹粉,鸡鸭血汤,小馄饨,砂锅菜肉蟹粉大馄饨,单档粉丝汤",5,15.0,121.477126,31.236125,21
B00155LPER,鲜得来(云南路老字号美食街店),云南南路36号(大世界地铁站1号口步行140米),中餐厅,上海市,21.0,4.5,09:00-21:00,"排骨年糕,色拉,排骨,双档,炸鹌鹑,小馄饨,葱油拌面,春卷,单档,年糕",5,15.0,121.479944,31.228417,21
B0FFLLTLEU,圆苑(新世界城店),南京西路2-68号新世界城9楼9F-05,中餐厅,上海市,187.0,4.4,11:00-21:30,"鱼头,杨枝甘露,虾仁,猪蹄,鸡肉,五花肉,红烧肉,拌饭,特色菜,上海菜",25,90.0,121.474057,31.234905,21
B0H1ULY2PB,牛New寿喜烧(人民广场店),六合路69号第一百货商业中心B馆F6层,日本料理,上海市,174.0,4.7,11:00-14:30 17:00-22:00,"渣渣牛肉锅,云南风味酸菜牛肉锅,热卤猪蹄,小龙虾,虎皮凤爪,椒麻大虾,牛肉,日本料理",25,90.0,121.474619,31.236051,21
B00156GXC9,功德林(南京西路店),南京西路445号(人民广场地铁站11号口步行230米),中餐厅,上海市,67.0,4.4,09:00-20:00,"素鸭冷拼,蟹粉豆腐,蟹粉盅,黄油蟹粉,十八罗汉,罗汉素面,糖醋排骨,四喜烤麸,油爆鳝丝,糟溜鱼片椒盐排条",15,25.0,121.468429,31.230794,21
B0FFKSV0MD,肯德基(南京西路店),南京西路456号底层08室,肯德基,上海市,30.0,4.7,06:00-24:00,"薯条,皮蛋瘦肉粥,鸡肉,汉堡,小吃快餐",5,20.0,121.468037,31.231008,21
B0FFKXVFEF,掌柜的店·河南菜(世茂店),南京东路829号世茂国际广场F7层L501,中餐厅,上海市,96.0,4.4,10:30-21:30,"羊肉,牛肉,双人餐,中餐",15,45.0,121.475581,31.234138,21
B0HKDMUQ63,八合里潮汕鲜牛肉火锅(上海世茂广场店),南京东路829号世茂广场东区L6楼602八合里牛肉火锅,中餐厅,上海市,114.0,4.7,11:00-22:00,"牛肉,火锅",25,90.0,121.476166,31.234807,21
B0FFH14LRF,奥华餐厅老张记(台基厂店),台基厂大街20号,中餐厅,北京市,84.0,4.5,10:30-21:30,"虾仁独面筋,温拌全贝,蘑菇,煎饼果子,家常菜,牛肉,鸡肉,豆腐,虾仁,鱿鱼",15,45.0,116.411937,39.902869,10
B000A7C2QO,松鹤楼(台基厂大街店),北京城区台基厂大街10号(东郊民巷小学旁),中餐厅,北京市,160.0,4.6,11:00-14:00 17:00-21:00,"松鼠桂鱼,响油鳝糊,淮扬狮子头,碧螺春虾仁,紫砂红烧肉,叫花鸡,如意生煎包,萝卜丝饼,冬菜包,外婆红烧肉",25,90.0,116.411839,39.903469,10
B0K2J560LO,百年前门铜锅涮肉(王府井喜悦7店),喜悦购物中心B1层(洗手间旁边)地铁8号线王府井站E1口出,中餐厅,北京市,64.0,4.7,10:00-22:00,"手切鲜羊后腿,手切鲜牛瓜条,极品雪花肥牛,大盘超值精品羔羊,草原牛羊大拼,手切鲜羊上脑,铜锅涮肉,羊肉,牛肉,羊蝎子",25,70.0,116.409657,39.909526,10
B0K6LUK6U9,玺源居涮肉(王府井店),王府井喜悦购物中心5F,中餐厅,北京市,167.0,4.8,11:00-22:00,"鲜活东星斑,加拿大低温牡丹虾,玺源居·乌珠穆沁（鲜上脑,四季农地菜篮子,阿尔善天然沙葱,M9+保乐肩,薄切比目鱼（左口）,干式熟成18天(后腿肉),阿拉斯加帝王蟹,ibp极佳牛小排",25,90.0,116.410711,39.909789,10
B0K3LU33A7,京宝源南门涮肉(王府井店),南河沿大街天安大厦A座一层,餐厅,北京市,96.0,4.9,11:00-22:00,"双人餐,羊肉,麻酱,涮羊肉",25,60.0,116.407046,39.909782,10
B0JKJSHGWE,拉蒂娜·巴西牛排馆 Latina(王府井店),王府井大街301号王府井喜悦购物中心F7层,餐厅,北京市,335.0,4.6,11:00-15:00 17:00-22:00,"巴西龙虾,牛肉,沙拉,龙虾,自助餐,烤肉",25,90.0,116.41061,39.909957,10
B0JDPRN8A5,潮府林苑·潮州菜(故宫店),北库司胡同1号(天安门东地铁站B东北口步行340米),餐厅,北京市,215.0,4.8,11:00-14:00 17:00-21:00,"潮州菜,乳鸽,鹅肝,花胶,鲍鱼",25,90.0,116.404869,39.909245,10
B0K6NY43YG,方砖厂69号炸酱面(王府井喜悦店),东城区王府井喜悦购物中心负一层102内P012号,中餐厅,北京市,47.0,4.7,10:00-21:30,"红烧牛肉面,椒盐小酥肉,胡同酱瓜,豆泡丸子汤,酸汤酥肉锅,乾隆白菜,炝拌萝卜皮,我们的炸酱面,老北京卤煮,老北京烤鸭卷",5,25.0,116.411124,39.909749,10
B0KDMCC8R7,熊喵来了火锅(北京王府井喜悦店),王府井喜悦购物中心七层,中餐厅,北京市,87.0,4.6,10:00-21:30,"屠场水牛毛肚,菌香乌鸡卷,豆腐,羊肉,虾滑,杨枝甘露,肥牛,特色火锅",25,90.0,116.410682,39.909926,10
B0I3J78VH5,北京宴(崇文门新世界店),祈年大街8号北京新世界酒店内,中餐厅,北京市,498.0,4.6,10:00-21:30,"毛血旺,五味鱼头配手工大油条,烤鸭,特色菜,牛肉,双人餐,北京菜",25,90.0,116.412344,39.898155,10
B0KRRRSV7W,小肠陈(王府井喜悦店),王府井大街301号王府井喜悦B1层(王府井地铁站E1口旁),餐厅,北京市,36.0,4.5,10:30-21:30,"肥肠,大肠,豆腐,五花肉,酸梅汤,卤煮,北京菜",25,40.0,116.410557,39.909902,10
B000A84AQB,麦当劳(东单三条工美大厦店),王府井大街200号工美大厦1层(王府井地铁站E3东北口旁),麦当劳,北京市,28.0,4.6,06:00-22:00,"家有金桶（脆鸡版）,安格斯系列,麦当劳超值嗨餐,（2-3人餐）,人气美味尽享套餐,原味板烧鸡腿麦满分组合,大脆鸡扒麦满分组合,麦辣美味三件套,板烧美味三件套,可乐鸡翅",5,20.0,116.41181,39.910725,10
B0FFHYJTI2,萨莉亚意式餐厅(新活馆店),东打磨厂街7号新活馆三层(崇文门地铁站H西南口步行450米),餐厅,北京市,53.0,4.5,10:00-21:00,"披萨,芝士,鸡翅,牛排,意面,牛肉,沙拉,玉米,意大利菜",15,45.0,116.413761,39.899569,10
B0K6RAGIFK,百年前门铜锅涮肉(故宫东门4店),南河沿大街华龙街6号楼2层201室,中餐厅,北京市,68.0,4.7,10:00-24:00,"手切鲜羊后腿,手切鲜牛瓜条,极品雪花肥牛,大盘超值精品羔羊,草原牛羊大拼,手切鲜羊上脑,铜锅涮肉,豆腐,鸡肉,羊肉",25,90.0,116.407088,39.911704,10
B0I1ZCKVCU,平安锅贴(西兴隆店),西兴隆街75号,中餐厅,北京市,52.0,4.6,10:00-21:00,"素菜,羊肉,锅贴,牛肉,猪肉,小吃快餐",10,25.0,116.40765,39.897465,10
B000A804Y9,东来顺饭庄(王府井步行街店),王府井大街198号(近王府井工艺美术用品商店)距王府井站约330米,中餐厅,北京市,160.0,4.6,11:00-21:30,"传统手切涮羊肉,传统麻酱烧饼,大火锅,风味羊肉串,元东来顺外脊羊肉,特级s外脊肥牛,特制羔羊肉,东来顺秘制麻酱,传统手切鲜羊上脑,椒盐火烧",25,90.0,116.411556,39.911129,10
B0J1DD2TMA,前门杨记涮肉,大甜水井胡同38号(王府井地铁站E3东北口步行380米),火锅店,北京市,91.0,4.5,10:00-22:30,"双人餐,涮肉,羊肉,豆腐,鸡肉,麻酱,牛肉,老北京涮羊肉",25,60.0,116.408431,39.911877,10
B0FFHH68WY,唐宫·粤菜海鲜(新侨店),东郊民巷2号新侨饭店2-3楼(同仁医院北京医院),中餐厅,北京市,200.0,4.8,09:00-21:30,"唐宫虾饺皇,焗乳鸽,冰皮榴莲酥,冶味蒸凤爪,红肠粉,雪媚娘,松化叉烧包,烤乳鸽,芒果奶酪,皮蛋瘦肉粥",25,90.0,116.417223,39.901551,10
B0FFMF5M2L,巴蜀王婆大虾(崇文门店),崇文门东打磨厂3号(崇文门地铁站H西南口步行280米),中餐厅,北京市,90.0,4.7,10:30-01:30,"涮菜,玉米,大虾,拉面,火锅",25,70.0,116.415733,39.899448,10
B000A83BU7,全聚德(王府井店),帅府园胡同9号,中餐厅,北京市,61.0,4.5,11:00-21:00,"经典烤鸭,全聚德精品烤鸭,芥末鸭掌,火燎鸭心,盐水鸭肝,鸭汤,菌菇汤,烩鸭四宝,鸭皮片,养生鸭肝冻",25,45.0,116.412032,39.912163,10
B0FFFPGBW3,南门涮肉(东单店),建国门内大街26号新闻大厦北门3层,中餐厅,北京市,120.0,4.8,10:30-22:30,"牛肉,涮肉,麻酱,羊肉,涮羊肉",25,90.0,116.421739,39.907405,10
B0H6L7EQV1,The Cheesecake Factory芝乐坊餐厅(王府中环东座店),王府井大街269号王府中環东座4层415号商铺,西餐厅,北京市,186.0,4.7,11:00-22:00,"意面,汉堡,奶油,沙拉,牛肉,芝士,鸡肉,下午茶,芝士蛋糕,西餐",25,90.0,116.40989,39.91251,10
B0KKP1XJCP,浩海火烧云傣家菜(东安市场店),王府井大街138号新东安广场6层L619号,中餐厅,北京市,100.0,4.8,11:00-22:00,"米线,鸡肉,鸡爪,拌饭,牛肉,中餐",25,60.0,116.411899,39.913872,10
B0H6L7E3V7,Tomacado花厨(王府中環旗舰店),王府井大街269号王府中环四楼,中餐厅,北京市,213.0,4.7,11:00-22:00,"下午茶,沙拉,鸡肉,西餐",25,90.0,116.409889,39.912511,10
B0JUHYMF6U,潇湘阁(合景摩方店),崇文门外大街合景摩方商场5层,中餐厅,北京市,82.0,4.8,10:30-21:30,"子姜鸡,臭鳜鱼,肉末茄子煲,湖南丝瓜,小炒黄牛肉,烟笋腊肉,金钱蛋,农家小炒肉,酸辣鸡胗,野山椒牛肉",25,60.0,116.417739,39.899673,10
B0FFK2MS0Z,四季民福烤鸭店(前门店),大栅栏街1号2幢3层德克士三楼,中餐厅,北京市,152.0,4.7,10:30-21:30,烤鸭,25,60.0,116.397618,39.896222,10
B0IBF50SE6,广州顺德菜馆(崇文门店),崇文门西大街2号(崇文门地铁站H西南口步行120米),中餐厅,北京市,69.0,4.6,10:30-21:30,"排骨,双人餐,烧鹅,鸡肉,牛肉,大排档,粤菜",15,45.0,116.417527,39.900146,10
B0KARSAF0T,大碗居(崇文门店),东兴隆街58号,餐厅,北京市,92.0,4.7,10:00-21:30,"手擀面,烤鸭,中餐",15,45.0,116.413449,39.89707,10
B0JR26D3QZ,聚宝源(王府井店),王府井大街253号百货大楼6层608,中餐厅,北京市,104.0,4.7,10:00-22:00,"棒棒糖,传统麻酱,鲜肉双绝,鲜百叶,鲜羊上脑,精选羊排卷,涮羊肉京四样,京城飘雪,大三叉,特选羊排卷",25,90.0,116.410385,39.913796,10
B000A27129,陈记卤煮小肠(廊房二条店),廊房二条82-84号(前门地铁站I西南口步行420米),中餐厅,北京市,19.0,4.7,09:00-20:00,"卤煮火烧,卤煮小肠,北冰洋,黑加仑,蓑衣黄瓜,炒肝,焦溜肥肠,灌肠,二锅头,可乐",25,40.0,116.395313,39.896939,10
B0HU1MA1CN,新淮扬村(崇文门店),崇文门西大街2号崇文门饭店5层,中餐厅,北京市,198.0,4.6,10:00-14:00 17:00-21:00,"功夫汤,泉水雪花牛腱,秋栗子贝贝瓜,清炖蟹粉狮子头,家烧宣莲子,普洱三时九分红烧肉,金湖荷香河蚌斩肉,冰镇葱油春笋,鸡头米河虾仁,蟹黄汤包",25,90.0,116.417777,39.900469,10
B0FFHELWET,四季民福烤鸭店(王府井东安门店),东安门大街53号漫心酒店1层,中餐厅,北京市,139.0,4.7,10:30-21:30,烤鸭,25,60.0,116.407932,39.91554,10
B0FFJ7PCHR,第六季自助餐厅(王府世纪店),王府井东安大街55号一层105.106号,中餐厅,北京市,317.0,4.7,11:00-14:00 17:00-21:00,"自助餐,羊肉串,螃蟹,牛肉,三文鱼,刺身,鲍鱼,烤鸭,寿司,烤肉",25,90.0,116.40727,39.915956,10
B0KABR6WPI,方砖厂69号炸酱面(王府世纪店),东安门大街55号王府世纪一层108室,中餐厅,北京市,41.0,4.7,10:00-21:30,"爸爸的炸酱面,手撕小熏鸡,凉菜三拼,天桥炸灌肠,老北京干炸丸子,红烧牛肉面,椒盐小酥肉,胡同酱瓜,豆泡丸子汤,酸汤酥肉锅",25,40.0,116.407498,39.915514,10
B0JDYCOL2L,达美乐比萨(青岛万象城店),山东路6号甲万象城B1-148商铺,快餐厅,青岛市,71.0,4.8,10:00-22:00,"金枪鱼海鲜荟萃比萨,果肉榴莲比萨,金尊鲍鱼扇贝比萨,照烧风味牛肉土豆比萨,经典意式肉酱比萨,堂食,芝士,披萨,鸡肉,小吃快餐",15,25.0,120.379118,36.066223,532
B0JGMS6OLD,超意兴快餐(万象城店),闽江路48号超意兴快餐店,餐厅,青岛市,24.0,4.9,06:00-21:00,"鸡腿,鱼香肉丝,茄子,红烧肉,口水鸡,把子肉,素菜,米粉,中式快餐",5,15.0,120.382627,36.069182,532
B0FFHMLZHV,船歌·鱼水饺青岛菜(青岛万象城店),山东路华润万象城B1,中餐厅,青岛市,75.0,4.8,10:00-21:00,"辣炒原壳小鲍鱼,海鲜全家福水饺,大虾烧胶州白菜,墨鱼水饺,鲅鱼水饺,辣炒小花蛤,生腌蟹钳,特色烤鱿鱼,特色带鱼烧排骨,虾仁",25,60.0,120.378099,36.067006,532
B0H2CGSRHH,麦当劳(青岛万象城餐厅),山东路6号甲,麦当劳,青岛市,37.0,4.7,06:00-24:00,"大脆鸡扒麦满分组合,麦辣美味三件套,板烧美味三件套,麦当劳超值嗨餐,（2-3人餐）,人气美味尽享套餐,原味板烧鸡腿麦满分组合,薯条,汉堡,堂食",10,25.0,120.378755,36.065851,532
B0GK07AZL2,澳门陈光记烧味饭店(闽江路美食街店),香港中路街道闽江路12号,中餐厅,青岛市,80.0,4.8,11:00-21:30,"柠檬茶,豆腐,虾仁,下午茶,牛肉,叉烧,中餐",25,60.0,120.379872,36.069007,532
B0FFIG5STP,吕氏疙瘩汤(青岛万象城店),山东路6号甲华润万象城6楼,中餐厅,青岛市,72.0,4.8,11:00-21:00,"渔民小白菜,超赞大拌菜,蛤蜊疙瘩汤,砂锅焗鳗鱼蹄筋,金汤酸菜鱼,想吃凉皮,火爆面包,糖醋里脊,家常菜,芝士",15,45.0,120.378372,36.066561,532
B0FFIA8FP8,宴小馆(福泰广场A座店),香港中路18号福泰广场A座隔壁,中餐厅,青岛市,141.0,4.7,11:00-14:00 17:00-21:00,"牛肉,海鲜",25,90.0,120.385561,36.064867,532
B021409THZ,必胜客(颐和国际店),香港中路10号颐和国际一层101,必胜客,青岛市,71.0,4.8,07:00-23:00,"黄金六两松板肉比萨,金枕榴莲多多比萨,法式红酒厚切慢煮牛肋排,炙烤西冷牛排能量碗,海鲜至尊比萨,必胜硬核肉多多比萨,披萨",15,25.0,120.382062,36.064948,532
B0K1VSSBSP,王繁星面馆(青岛万象城店),青岛万象城一期六楼L633(电影院方向),中餐厅,青岛市,43.0,4.6,11:00-22:00,"柠檬茶,牛肉,面",5,25.0,120.377704,36.067152,532
B0L6PLPVO2,巴奴毛肚火锅(青岛万象城店),山东路6号万象城L541(商场4号门停车B3层A05车位),中餐厅,青岛市,142.0,4.8,24小时营业,"牛羊肉,鸭肠,毛肚,虾滑,毛肚火锅",25,90.0,120.377931,36.067042,532
B0FFH3ZEY2,肯德基(华润万象城店),山东路6号甲万象城4层,肯德基,青岛市,42.0,4.7,10:00-22:00,"北海道冰激凌,原味鸡,薯条,香辣鸡翅,香辣鸡腿堡,黄金鸡块,汉堡,小吃快餐",10,25.0,120.378478,36.065782,532
B0HRZZMV07,铭家点心(青岛万象城店),山东路6号甲青岛万象城1期L5层L-502,中餐厅,青岛市,117.0,4.5,10:00-21:00,"点心,中餐",15,45.0,120.377817,36.066092,532
B0HD142PDZ,肥三炒鸡(五四广场店),东海西路35号青岛啤酒大厦F1层,中餐厅,青岛市,76.0,4.8,10:30-23:30,"鸡肉,鲁菜",15,45.0,120.385101,36.064234,532
B0FFLBHC78,桂柳人佳螺蛳粉桂林米粉(香港中路店),香港中路13号(五四广场地铁站C口往东步行430米),中餐厅,青岛市,16.0,4.7,10:00-22:00,"螺蛳粉,米粉",5,15.0,120.384683,36.066924,532
B0JA97FUT9,喜家自助小火锅(万象城店),山东路6号甲青岛万象城L5层(五四广场地铁站出入口旁),中餐厅,青岛市,59.0,4.7,10:30-21:30,"小火锅,炸鸡",25,60.0,120.378806,36.066106,532
B0HKL7W0FP,老板恋上鱼(青岛首店),山东路6号万象城6楼,中餐厅,青岛市,80.0,4.8,11:00-14:00 17:00-21:00,"鹅肝酱焗蟹味菇,泡椒鱼杂手擀面,板烧鱼,XO酱干捞粉丝煲,毛蒜烤里脊,芥末菠菜鱼子酱,素鸳鸯,老板恋上鱼,鹅卵石爆肥肠,蓝莓山药",25,60.0,120.378507,36.066431,532
B0FFG00UZH,炉鱼(青岛万象城店),山东路6号甲青岛万象城L5层L-511,中餐厅,青岛市,79.0,4.6,10:30-14:30 16:30-21:00,"桂花糖年糕,湄公鱼,香炸小油条,蒜香湄公鱼,凉拌笋丝,西湖藕韵,酸梅汤,千叶豆腐,爽口海草,冰桔茶",25,60.0,120.377722,36.066722,532
B0FFFDYSFJ,外婆家(青岛万象城店),中山路街道山东路10号万象城5楼,中餐厅,青岛市,59.0,4.7,10:30-14:30 16:30-21:00,"外婆红烧肉,麻婆豆腐,绿茶饼,茶香鸡,奶香青豆泥,外婆小牛肉,外婆黑米糕,外婆烤肉,桂花山药,花生绵绵冰",25,60.0,120.377344,36.066834,532
B0FFHOM7Y0,南京大牌档(万象城店),华润万象城6楼L616(五四广场地铁站出入口旁),中餐厅,青岛市,82.0,4.7,11:00-14:30 17:00-21:00,"天王烤鸭包,美龄粥,老牌阳春面,鸭血粉丝煲,古法糖芋苗,王府泡椒鸡,招牌盐水鸭,江米扣肉,金牌糖醋排骨,红豆酒酿芋圆",25,60.0,120.378386,36.066007,532
B0HD9O0LKI,湘爱(青岛万象城店),万象城L3-355(五四广场地铁站出入口步行250米),中餐厅,青岛市,109.0,4.8,11:00-14:30 16:30-21:00,"双椒有机鱼头王,湖南扁豆丝,干锅鱼籽鱼泡,椒香金钱蛋,油渣小米土豆丝,擂椒皮蛋,鲜炒黄牛嫩肉,蒜香小龙虾,山楂炖小排,牛肉",25,60.0,120.377953,36.067254,532
B021402ACB,良友青岛菜(五四广场店),东海西路37-8号金都购物中心,中餐厅,青岛市,127.0,4.7,10:30-21:30,"海鲜,榴莲酥,水煎包,煎包,蛤蜊,海肠,毛血旺,蒜香九肚鱼,沸腾虾,牛仔骨",25,90.0,120.387613,36.063428,532
B0H6J5F0U1,甄御(万象城店),山东路6号甲青岛万象城L4层L-453,中餐厅,青岛市,397.0,4.8,11:00-14:30 17:00-21:00,"小师傅油爆虾,辣白菜鲍鱼捞饭,咖喱波士顿龙虾,陈年花雕大闸蟹,柚香黑猪肉,汤腌实心海参,黑醋鱼籽龙虾冻,岩菜虎皮红烧肉,麻婆豆腐生猛大龙虾,莲花清鸡汤",25,90.0,120.378181,36.066913,532
B0LAHCGLN7,龍歌自助小火锅(市南万象城店),湛山街道山东路6号万象城1期W时区2楼L286b(9号门门口),中餐厅,青岛市,56.0,4.9,10:30-21:00,"自助小火锅,自助餐",5,60.0,120.376825,36.065275,532
B0H22DI3XY,白石的深夜食堂(青岛万象城店),山东路6号甲青岛万象城B1层B150,日本料理,青岛市,82.0,4.7,11:00-22:00,日本料理,25,60.0,120.379167,36.065911,532
B0IKOZW437,米村拌饭(青岛万象城店),山东路6号万象城二期3楼CL315(二期2号门左拐直梯上三楼即可),韩国料理,青岛市,34.0,4.7,10:30-20:30,"牛肉,芝士,豆腐,鱿鱼,鸡肉,拌饭,小吃快餐",5,20.0,120.377333,36.068779,532
B0LUP5YWVK,聚缘大院·小船海鲜·青岛菜(五四广场店),香港中路26号1层南门,中餐厅,青岛市,112.0,4.7,11:00-23:00,"葱烧实心海参,老汤牛腩煲,大虾疙瘩汤,海肠捞饭,香煎青岛大虾饼,海鲜",25,70.0,120.387578,36.06487,532
B0KA1SR2HP,萍姐火锅·公路夜市(青岛万象城店),山东路6号甲青岛万象城B1层B123,中餐厅,青岛市,111.0,4.5,11:00-23:00,"杨枝甘露,牛肉,鸡爪,火锅",25,90.0,120.378044,36.067238,532
B0LUOSGF84,悦海湾蒸鲜坊·青岛本帮菜(五四广场店),东海西路35号,中餐厅,青岛市,88.0,4.7,09:30-22:30,"特色菜,双人餐,海鲜",25,60.0,120.384846,36.063721,532
B0JBKSJMSR,麻六记(青岛万象城店),山东路6号甲华润万象城一期5层L543室,中餐厅,青岛市,92.0,4.5,11:00-15:00 17:00-21:00,"鸡肉,豆腐,牛肉,肥肠,鸭血,酸辣粉,麻婆豆腐,毛血旺,毛肚,川菜",25,60.0,120.378144,36.066943,532
B0GUFCEXO3,怡情荟·海鲜青岛菜(五四广场旗舰店),徐州路1号中心假日酒店2层,中餐厅,青岛市,124.0,4.7,11:00-14:00 17:00-21:00,"鸽子汤,家常豆腐,排骨肠,红烧肉葱烧海参,苹果汁,腊八蒜扇贝,猪手,鸭舌,蛤蜊恋上鸡,砂锅啫啫鱼头",25,90.0,120.388472,36.067217,532
B0JK45PDK4,OTF加州餐厅(青岛万象城店),山东路6号甲青岛万象城L6层L-607,西餐厅,青岛市,102.0,4.9,11:00-21:00,"鸡肉,披萨,下午茶,沙拉,牛肉,烤鸡,大虾,意面,西餐",25,75.0,120.377858,36.067618,532
B0GK6RSZCW,安東炖鸡·新韩国料理专门店(万象城店),山东路6号甲万象城6楼L629号,韩国料理,青岛市,99.0,4.6,11:00-21:30,"黑松露慕斯,手作提拉米苏,街头炸物组合,大口菠萝牛肋条,熟腌罗氏虾,黑松露炸鸡,香料炸鸡,原味炖鸡,好朋友可颂,辣炒年糕配粉丝卷",25,45.0,120.377841,36.066006,532
B0214087TU,青岛香格里拉·一品堂自助餐厅,香港中路9号青岛香格里拉大酒店盛世阁1层,咖啡厅,青岛市,239.0,4.5,06:00-10:00 11:30-14:30 17:30-21:00,"虾饺,寿司,三文鱼,甜品,甜虾,刺身拼盘,螃蟹,牛排,冰淇淋,烤鸭",25,90.0,120.378489,36.064917,532
B0K2PAIFZ6,小菜园新徽菜(青岛万象城店),万象城L6楼,餐厅,青岛市,76.0,4.7,09:30-22:00,"徽菜,中餐",15,60.0,120.377644,36.067413,532
